"ID";"LastUpdated";"Full Name";"Title";"Known Name";"First Names";"Last Name";"Photo";"Electorate";"Party";"Portfolios";"Address";"Phone";"Fax";"POBox";"Address";"Phone";"Fax";"Website";"Email";
57;"2011-07-01T00:00:00Z";"Hon Mr Bruce Atkinson";"Mr";;"Bruce";"Atkinson";"AtkinsonBruce57100.jpg";"Eastern Metropolitan";"LP";"President of the Legislative Council; ";"153-155 Springvale Road, Nunawading 3131";"(03) 9877 7188";"(03) 9877 7199";"PO Box 280, Nunawading 3131";" ";;;"http://www.bruceatkinson.com.au";"bruce.atkinson@parliament.vic.gov.au";
1680;"2011-08-09T00:00:00Z";"Mr Greg Barber";"Mr";;"Greg";"Barber";"BarberGreg57100.jpg";"Northern Metropolitan";"GRN";"Leader of The Australian Greens; ";"Suite G-01, 60 Leicester Street, Carlton 3053";"(03) 9348 2622";"(03) 9348 2699";;" ";;;"http://mps.vic.greens.org.au/";"greg.barber@parliament.vic.gov.au";
68;"2011-07-27T00:00:00Z";"Ms Candy Broad";;;"Candy";"Broad";"BroadCandy57100.jpg";"Northern Victoria";"ALP";"Shadow Cabinet Secretary; ";"Suite 4, 33-35 Macedon Street, Sunbury 3429";"(03) 9740 4091";"(03) 9740 4978";;" ";;;"http://www.candybroad.org";"candy.broad@parliament.vic.gov.au";
77;"2011-07-27T00:00:00Z";"Mrs Andrea Coote";"Mrs";;"Andrea";"Coote";"CooteAndrea57100.jpg";"Southern Metropolitan";"LP";"Parliamentary Secretary for Families and Community Services; ";"306 Bay Street, Port Melbourne 3207";"(03) 9681 9555";"(03) 9681 9792";;" ";;;;"andrea.coote@parliament.vic.gov.au";
1724;"2011-09-09T00:00:00Z";"Ms Georgie Crozier";"Ms";"Georgie";"Georgina";"Crozier";"CrozierGeorgie57100.jpg";"Southern Metropolitan";"LP";;"Shops 1 & 2, 667-669 Glenhuntly Road, Caulfield 3162";"(03) 9555 4101";"(03) 9555 3810";;" ";;;"http://www.georgiecrozier.com.au";"georgie.crozier@parliament.vic.gov.au";
1601;"2011-07-01T00:00:00Z";"Hon Richard Dalla-Riva";;;"Richard";"Dalla-Riva";"Dalla-RivaRichard57100.jpg";"Eastern Metropolitan";"LP";"Minister for Employment and Industrial Relations; Minister for Manufacturing, Exports and Trade; ";"Suite 10, 477 Burwood Highway, Vermont South 3133";"(03) 9803 0592";"(03) 9803 0586";;"Level 36, 121 Exhibition Street, Melbourne, VIC 3000";"(03) 9653 9700";"(03) 9653 9850";"http://www.richarddalla-riva.com";"richard.dalla-riva@parliament.vic.gov.au";
80;"2011-07-01T00:00:00Z";"Ms Kaye Darveniza";;;"Kaye";"Darveniza";"DarvenizaKaye57100.jpg";"Northern Victoria";"ALP";;"316 Wyndham Street, Shepparton 3630";"(03) 5831 6521";"(03) 5821 5615";"PO Box 1838, Shepparton, VIC 3630";" ";;;;"kaye.darveniza@parliament.vic.gov.au";
82;"2012-01-12T00:00:00Z";"Hon David Davis";;;"David";"Davis";"DavisDavid57100.jpg";"Southern Metropolitan";"LP";"Leader of the Government in the Legislative Council; Minister for Health; Minister for Ageing; ";"Suite 4, 976 Riversdale Road, Surrey Hills 3127";"(03) 9888 6244";"(03) 9888 6529";;"Level 22, 50 Lonsdale Street, Melbourne, VIC 3000";"(03) 9096 8561";"(03) 9096 3373";;"david.davis@parliament.vic.gov.au";
83;"2011-07-22T00:00:00Z";"Mr Philip Davis";"Mr";;"Philip";"Davis";"DavisPhilip57100.jpg";"Eastern Victoria";"LP";;"Shop 2/3, 424 Raymond Street, Sale 3850";"(03) 5143 1038";"(03) 5143 1057";"PO Box 9210, Sale  3853";" ";;;"http://www.philipdavis.com.au";"philip.davis@parliament.vic.gov.au";
1566;"2011-07-22T00:00:00Z";"Mr Damian Drum";"Mr";;"Damian";"Drum";"DrumDamian57100.jpg";"Northern Victoria";"NAT";"Deputy Leader of The Nationals in the Legislative Council; Parliamentary Secretary for Regional Development; National Party Whip in the Legislative Council; ";"239 Barnard Street, Bendigo 3550";"(03) 5443 6277";"(03) 5443 5108";;" ";;;"http://damiandrum.com.au/";"damian.drum@parliament.vic.gov.au";
1627;"2011-06-27T00:00:00Z";"Mr Khalil Eideh";"Mr";;"Khalil";"Eideh";"EidehKhalil57100.jpg";"Western Metropolitan";"ALP";;"Suite 2, 80 Carmody Drive, Cairnlea 3023";"(03) 9363 1644";"(03) 9363 1766";;" ";;;;"khalil.eideh@parliament.vic.gov.au";
1626;"2011-07-05T00:00:00Z";"Mr Nazih Elasmar";"Mr";;"Nazih";"Elasmar";"ElasmarNazih57100.jpg";"Northern Metropolitan";"ALP";;"Shop 5, 101 Burgundy Street, Heidelberg 3084";"(03) 9456 9244";"(03) 9456 9877";;" ";;;;"nazih.elasmar@parliament.vic.gov.au";
1725;"2011-09-09T00:00:00Z";"Mr Andrew Elsbury";"Mr";;"Andrew";"Elsbury";"ElsburyAndrew57100.jpg";"Western Metropolitan";"LP";;"Shop 1, 662 Old Calder Highway, Keilor 3036";"(03) 9331 7644";"(03) 9331 7430";"Shop 1, 662 Old Calder Highway, Keilor, 3036";" ";;;"http://www.andrewelsbury.com.au";"andrew.elsbury@parliament.vic.gov.au";
28;"2011-09-09T00:00:00Z";"Mr Bernie Finn";"Mr";"Bernie";"Bernard";"Finn";"FinnBernie57100.jpg";"Western Metropolitan";"LP";;"277 Hampshire Road, Sunshine 3020";"(03) 9312 1212";"(03) 9312 4598";;" ";;;;"bernie.finn@parliament.vic.gov.au";
1611;"2011-07-04T00:00:00Z";"Hon Matthew Guy";;;"Matthew";"Guy";"GuyMatthew57100.jpg";"Northern Metropolitan";"LP";"Minister for Planning; ";"56 Beetham Parade, Rosanna 3084";"(03) 9457 5328";"(03) 9455 2968";;"Level 7, 1 Spring Street, Melbourne, VIC 3000";"(03) 9938 5990";"(03) 9938 5949";;"matthew.guy@parliament.vic.gov.au";
99;"2011-07-22T00:00:00Z";"Hon Peter Hall";;;"Peter";"Hall";"HallPeter57100.jpg";"Eastern Victoria";"NAT";"Leader of The Nationals in the Legislative Council; Minister for Higher Education and Skills; Minister responsible for the Teaching Profession; ";"Shop 2, 181 Franklin Street, Traralgon 3844";"(03) 5174 7066";"(03) 5176 1266";"PO Box 1506, Traralgon  3844";"2 Treasury Place, Level 1, West Wing, East Melbourne, VIC 3002";"(03) 9637 3300";"(03) 9637 2800";"http://www.peterhall.com.au";"peter.hall@parliament.vic.gov.au";
1682;"2011-09-09T00:00:00Z";"Ms Colleen Hartland";;;"Colleen";"Hartland";"HartlandColleen57100.jpg";"Western Metropolitan";"GRN";;"75 Victoria Street, Seddon 3011";"(03) 9689 6373";"(03) 9689 6227";"PO Box 318, Seddon West 3011";" ";;;"http://www.colleenhartland.org";"colleen.hartland@parliament.vic.gov.au";
109;"2011-07-22T00:00:00Z";"Mr Gavin Jennings";"Mr";;"Gavin";"Jennings";"JenningsGavin57100.jpg";"South-Eastern Metropolitan";"ALP";"Deputy Leader of the Opposition in the Legislative Council; Shadow Minister for Health; Shadow Minister for Mental Health; ";"517A Princes Highway, Noble Park 3174";"(03) 9548 5644";"(03) 9548 5634";;" ";;;;"gavin.jennings@parliament.vic.gov.au";
1604;"2011-07-22T00:00:00Z";"Mr David Koch";"Mr";;"David";"Koch";"KochDavid57100.jpg";"Western Victoria";"LP";"Government Whip in the Legislative Council; ";"69A Gheringhap Street, Geelong 3220";"(03) 5222 1941";"(03) 5222 3237";"PO Box 2273, Geelong BC, VIC 3220";" ";;;"http://www.davidkoch.com.au";"david.koch@parliament.vic.gov.au";
1606;"2011-07-04T00:00:00Z";"Mrs Jan Kronberg";"Mrs";;"Jan";"Kronberg";"KronbergJan57100.jpg";"Eastern Metropolitan";"LP";;"285 Maroondah Hwy, Ringwood 3134";"(03) 9870 8284";"(03) 9870 8119";"PO Box 331, Eastland Shopping Centre, Ringwood 3134";" ";;;"http://www.jankronberg.com";"jan.kronberg@parliament.vic.gov.au";
1624;"2011-07-22T00:00:00Z";"Mr Shaun Leane";"Mr";;"Shaun";"Leane";"LeaneShaun57100.jpg";"Eastern Metropolitan";"ALP";"Opposition Whip in the Legislative Council; ";"Suite 3, Level 2, 420 Burwood Highway, Wantirna 3152";"(03) 9887 0255";"(03) 9887 1559";;" ";;;;"shaun.leane@parliament.vic.gov.au";
117;"2011-07-22T00:00:00Z";"Mr John Lenders";"Mr";;"John";"Lenders";"LendersJohn57100.jpg";"Southern Metropolitan";"ALP";"Leader of the Opposition in the Legislative Council; Shadow Minister for Agriculture and Food Security; Shadow Minister for Water; Shadow Minister for Resources; Shadow Minister for Commonwealth State Relations; ";"Level 2, 55 St Andrews Place, Melbourne 3002";"(03) 9529 1733";"(03) 9529 7694";;" ";;;;"john.lenders@parliament.vic.gov.au";
1598;"2011-10-04T00:00:00Z";"Hon Wendy Lovell";;;"Wendy";"Lovell";"LovellWendy57100.jpg";"Northern Victoria";"LP";"Deputy Leader of the Government in the Legislative Council; Minister for Housing; Minister for Children and Early Childhood Development; Manager of Government Business (Legislative Council); ";"138 Welsford Street, Shepparton 3630";"(03) 5821 0055";"(03) 5831 1062";;"Level 22, 50 Lonsdale Street, Melbourne, VIC 3000";"(03) 9096 0301";"(09) 9096 8779";;"wendy.lovell@parliament.vic.gov.au";
132;"2012-02-06T00:00:00Z";"Ms Jenny Mikakos";;;"Jenny";"Mikakos";"MikakosJenny57100.jpg";"Northern Metropolitan";"ALP";"Shadow Minister for Seniors and Ageing; Shadow Minister for Children and Young Adults; Shadow Minister for Youth Justice; ";"319 Spring Street, Reservoir 3073";"(03) 9462 3966";"(03) 9460 8808";;" ";;;"http://www.jennymikakos.com.au";"jenny.mikakos@parliament.vic.gov.au";
1727;"2011-06-27T00:00:00Z";"Mr David O'Brien";"Mr";;"David";"O'Brien";"O'BrienDavid57100.jpg";"Western Victoria";"NAT";;"2nd Floor 1 Yarra Street, La Cabine""";" Geelong 3220""";"(03) 5222 1503";"(03)  5221 8677";;" ";;;;"david.o'brien@parliament.vic.gov.au"
1609;"2011-07-01T00:00:00Z";"Mr Edward O'Donohue";"Mr";;"Edward";"O'Donohue";"O'DonohueEdward57100.jpg";"Eastern Victoria";"LP";"Parliamentary Secretary for Transport; ";"51 James Street, Pakenham 3810";"(03) 5941 1112";"(03) 5940 0316";"PO Box 817, Pakenham 3810";" ";;;"http://www.edwardodonohue.com.au";"edward.o'donohue@parliament.vic.gov.au";
1722;"2011-09-09T00:00:00Z";"Mr Craig Ondarchie";"Mr";;"Craig";"Ondarchie";"OndarchieCraig57100.jpg";"Northern Metropolitan";"LP";;"464 High Street, Northcote 3070";"(03) 9482 2799";"(03) 9481 1839";;" ";;;;"craig.ondarchie@parliament.vic.gov.au";
1620;"2011-07-05T00:00:00Z";"Hon Martin Pakula";"Hon";;"Martin";"Pakula";"PakulaMartin57100.jpg";"Western Metropolitan";"ALP";"Shadow Attorney-General; Shadow Minister for Gaming and Racing; Opposition Scrutiny of Government; ";"231 Hyde Street, Yarraville 3013";"(03) 9689 6536";"(03) 9689 5832";;" ";;;;"martin.pakula@parliament.vic.gov.au";
1679;"2011-08-09T00:00:00Z";"Ms Sue Pennicuik";;"Sue";"Susan";"Pennicuik";"PennicuikSue57100.jpg";"Southern Metropolitan";"GRN";"The Australian Greens Whip; ";"206 Bay Street, Brighton 3186";"(03) 9530 8399";"(03) 9530 8499";;" ";;;"http://mps.vic.greens.org.au/";"sue.pennicuik@parliament.vic.gov.au";
1613;"2011-07-04T00:00:00Z";"Mrs Donna Petrovich";"Mrs";;"Donna";"Petrovich";"PetrovichDonna57100.jpg";"Northern Victoria";"LP";"Parliamentary Secretary for Sustainability and Environment; ";"84-86 Sydney Street, Kilmore 3764";"(03) 5782 2011";"(03) 5782 2099";;" ";;;;"donna.petrovich@parliament.vic.gov.au";
143;"2011-07-27T00:00:00Z";"Mrs Inga Peulich";"Mrs";;"Inga";"Peulich";"PeulichInga57100.jpg";"South-Eastern Metropolitan";"LP";"Parliamentary Secretary for Education; ";"376 Nepean Highway, Chelsea 3196";"(03) 9772 1366";"(03) 9772 4648";;" ";;;"http://www.ingapeulich.org";"inga.peulich@parliament.vic.gov.au";
1622;"2012-02-07T00:00:00Z";"Ms Jaala Pulford";;;"Jaala";"Pulford";"PulfordJaala57100.jpg";"Western Victoria";"ALP";"Parliamentary Secretary to the Shadow Ministers for Regional and Rural Development and Agriculture since February 2012; ";"15 Main Road, Ballarat 3350";"(03) 5332 2405";"(03) 5333 3109";;" ";;;;"jaala.pulford@parliament.vic.gov.au";
1726;"2011-10-20T00:00:00Z";"Mr Simon Ramsay";"Mr";;"Simon";"Ramsay";"RamsaySimon57100.jpg";"Western Victoria";"LP";;"124 Koroit Street, Warrnambool 3280";"(03) 5562 9155";"(03) 5562 6254";;" ";;;"http://www.simonramsay.com.au";"simon.ramsay@parliament.vic.gov.au";
148;"2011-06-27T00:00:00Z";"Hon Gordon Rich-Phillips";;;"Gordon";"Rich-Phillips";"Rich-PhillipsGordon57100.jpg";"South-Eastern Metropolitan";"LP";"Assistant Treasurer; Minister for Technology; Minister responsible for the Aviation Industry; ";"1/31 Princes Highway, Dandenong 3175";"(03) 9794 7667";"(03) 9794 7856";;"Level 5, 1 Macarthur Street, East Melbourne, VIC 3002";"(03) 9651 1044";"(03) 9651 1088";;"gordon.rich-phillips@parliament.vic.gov.au";
1597;"2011-06-27T00:00:00Z";"Mr Johan Scheffer";"Mr";;"Johan";"Scheffer";"SchefferJohan57100.jpg";"Eastern Victoria";"ALP";;"Unit 1, 23 James Street, Pakenham 3810";"(03) 5940 5010";"(03) 5940 5011";"PO Box 876, Pakenham 3810";" ";;;;"johan.scheffer@parliament.vic.gov.au";
1593;"2011-06-27T00:00:00Z";"Mr Adem Somyurek";"Mr";;"Adem";"Somyurek";"SomyurekAdem57100.jpg";"South-Eastern Metropolitan";"ALP";"Shadow Minister for Technology; Shadow Minister for Manufacturing; Shadow Minister for Electoral Reform; ";"Unit 2, 24 Langhorne Street, Dandenong 3175";"(03) 9794 0699";"(03) 9794 0414";;" ";;;;"adem.somyurek@parliament.vic.gov.au";
1723;"2011-09-09T00:00:00Z";"Mr Lee Tarlamis";"Mr";;"Lee";"Tarlamis";"TarlamisLee57100.jpg";"South-Eastern Metropolitan";"ALP";;"157a Sladen Street,, Cranbourne 3977";"03 5996 2901";"03 5996 7829";"157a Sladen Street, Cranbourne, 3977";" ";;;;"lee.tarlamis@parliament.vic.gov.au";
1625;"2011-07-01T00:00:00Z";"Mr Brian Tee";"Mr";;"Brian";"Tee";"TeeBrian57100.jpg";"Eastern Metropolitan";"ALP";"Shadow Minister for Planning; Shadow Minister for Sustainable Growth; ";"128 Ayr Street, Doncaster 3108";"(03) 9850 8600";"(03) 9850 8611";;" ";;;;"brian.tee@parliament.vic.gov.au";
1623;"2012-02-07T00:00:00Z";"Ms Gayle Tierney";;;"Gayle";"Tierney";"TierneyGayle57100.jpg";"Western Victoria";"ALP";"Parliamentary Secretary to the Shadow Minister for Employment; ";"Ground Floor, 1 Yarra Street, Geelong 3220";"(03) 5224 2088";"(03) 5224 2386";;" ";;;"http://www.gayletierneymp.com";"gayle.tierney@parliament.vic.gov.au";
169;"2011-07-22T00:00:00Z";"Mr Matt Viney";"Mr";"Matt";"Matthew";"Viney";"VineyMatt57100.jpg";"Eastern Victoria";"ALP";"Deputy President of the Legislative Council; ";"Unit 1, 9 Napier Street, Warragul 3820";"(03) 5622 3050";"(03) 5622 2251";;" ";;;;"matthew.viney@parliament.vic.gov.au";
