"Id";"Title";"First Name";"Second Name";"Job";"Email";"Electorate";"Party";"Portfolios";"URL";"Twitter";"Address Type";"Postal";"Address 1";"Address 2";"Suburb";"State";"Pcode";"Phone";"Tollfree";"Fax";"Address Type";"Postal";"Address 1";"Address 2";"Suburb";"State";"Pcode";"Phone";"Tollfree";"Fax";"Address Type";"Postal";"Address 1";"Address 2";"Suburb";"State";"Pcode";"Phone";"Tollfree";"Fax";;;;;;;
;"Ms";"Jacinta";"Allan";"Manager of Opposition Business; Shadow Minister for Regional and Rural Development; Shadow Minister for Bushfire Response; Shadow Minister for Police and Emergency Services; ";"jacinta.allan@parliament.vic.gov.au";"Bendigo East";"ALP";;"http://www.jacintaallan.com";;1;0;"35 Wills Street";;"Bendigo";"VIC";3550;"(03) 5443 2144";;"(03) 5443 8979";1;1;"PO Box 399";" ";"Bendigo";"VIC";3552;;;;;;;;;;;;;;;;;;;;
;"Mr";"Daniel";"Andrews";"Leader of the Labor Party; Leader of the Opposition; Shadow Minister for Veterans' Affairs; Shadow Minister for Multicultural Affairs; ";"daniel.andrews@parliament.vic.gov.au";"Mulgrave";"ALP";;"http://www.danielandrews.com.au";;1;0;"517A Princes Highway";;"Noble Park";"VIC";3174;"(03) 9548 5644";;"(03) 9548 5634";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Neil";"Angus";;"neil.angus@parliament.vic.gov.au";"Forest Hill";"LIB";;;;1;0;"4 Lawrence Street";;"Blackburn South";"VIC";3130;"(03) 9877 5628";;"(03) 9894 2121";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Louise";"Asher";"Deputy Leader of the Liberal Party; Minister for Innovation, Services and Small Business; Minister for Tourism and Major Events; ";"louise.asher@parliament.vic.gov.au";"Brighton";"LIB";;;;1;0;"Ground Floor";"228-230 Bay Street";"Brighton";"VIC";3186;"(03) 9596 9680";;"(03) 9596 0956";3;0;"Level 36";"121 Exhibition Street";"Melbourne";"VIC";3000;"(03) 9651 9900";;"(03) 9651 9962";;;;;;;;;;;;;;;;;
;"Mr";"Ted";"Baillieu";"Premier; Leader of the Liberal Party; Minister for the Arts; ";"ted.baillieu@parliament.vic.gov.au";"Hawthorn";"LIB";;"http://www.premier.vic.gov.au";;1;0;"325 Camberwell Road";;"Camberwell";"VIC";3124;"(03) 9882 4088";;"(03) 9882 4051";3;0;"Level 1";"1 Treasury Place";"Melbourne";"VIC";3000;"(03) 9651 5000";;"(03) 9651 5054";;;;;;;;;;;;;;;;;
;"Ms";"Ann";"Barker";;"ann.barker@parliament.vic.gov.au";"Oakleigh";"ALP";;"http://www.annbarker.net/";;1;0;"19 Station Street";;"Oakleigh";"VIC";3166;"(03) 9568 4625";;"(03) 9563 2512";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Brad";"Battin";;"brad.battin@parliament.vic.gov.au";"Gembrook";"LIB";;"http://www.bradbattin.com";;1;0;"Suite 5";"6-8 Langmore Lane";"Berwick";"VIC";3806;"(03) 9796 1987";;"(03) 9796 1891";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mrs";"Donna";"Bauer";;"donna.bauer@parliament.vic.gov.au";"Carrum";"LIB";;;;1;0;"374 Nepean Highway";;"Chelsea";"VIC";3196;"(03) 9772 4544";;"(03) 9776 0138";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Liz";"Beattie";;"elizabeth.beattie@parliament.vic.gov.au";"Yuroke";"ALP";;"http://www.lizbeattie.com.au";;1;0;"3A Hamilton Street";;"Craigieburn";"VIC";3064;"(03) 9305 7177";;"(03) 9305 7362";1;1;"PO Box 132";" ";"Craigieburn";"VIC";3064;;;;;;;;;;;;;;;;;;;;
;"Mr";"Gary";"Blackwood";"Parliamentary Secretary for Forestry and Fisheries; ";"gary.blackwood@parliament.vic.gov.au";"Narracan";"LIB";;;;1;0;"3/24 Mason Street";;"Warragul";"VIC";3820;"(03) 5623 1960";;"(03) 5623 4506";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Colin";"Brooks";"Parliamentary Secretary to the Shadow Minister for Education; ";"colin.brooks@parliament.vic.gov.au";"Bundoora";"ALP";;"http://www.colinbrooks.com.au";;1;0;"595 Grimshaw Street";;"Bundoora";"VIC";3083;"(03) 9467 5657";;"(03) 9467 5921";1;1;"PO Box 79";" ";"Bundoora";"VIC";3083;;;;;;;;;;;;;;;;;;;;
;"Mr";"Tim";"Bull";;"tim.bull@parliament.vic.gov.au";"Gippsland East";"NAT";;"http://www.timbull.com.au";;1;0;"143 Main Street";;"Bairnsdale";"VIC";3875;"(03) 5152 3491";;"(03) 5152 2023";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Neale";"Burgess";;"neale.burgess@parliament.vic.gov.au";"Hastings";"LIB";;;;1;0;"6 Eramosa Road East";;"Somerville";"VIC";3912;"(03) 5977 5600";;"(03) 5977 7263";1;1;"PO Box 909";" ";"Somerville";"VIC";3912;;;;;;;;;;;;;;;;;;;;
;"Ms";"Christine";"Campbell";;"christine.campbell@parliament.vic.gov.au";"Pascoe Vale";"ALP";;"http://www.christinecampbell.com.au";;1;0;"416a Bell Street";;"Pascoe Vale";"VIC";3044;"(03) 9354 9935";;"(03) 9354 3599";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Anthony";"Carbines";"Parliamentary Secretary to the Shadow Ministers for Local Government and Suburbs; ";"anthony.carbines@parliament.vic.gov.au";"Ivanhoe";"ALP";;"http://www.anthonycarbines.org.au";;1;0;"Shop 14";"The Mall";"Heidelberg West";"VIC";3081;"(03) 9455 3017";;"(03) 9455 3027";1;1;"PO Box 314";" ";"Heidelberg West";"VIC";3081;;;;;;;;;;;;;;;;;;;;
;"Mr";"Robert";"Clark";"Attorney-General; Minister for Finance; ";"robert.clark@parliament.vic.gov.au";"Box Hill";"LIB";;"http://www.robertclark.net/";;1;0;"24 Rutland Road";;"Box Hill";"VIC";3128;"(03) 9898 6606";;"(03) 9890 7180";3;0;"Level 26";"121 Exhibition Street";"Melbourne";"VIC";3000;"(03) 8684 1101";;"(03) 8684 1100";;;;;;;;;;;;;;;;;
;"Mr";"Peter";"Crisp";"The Nationals Whip; ";"peter.crisp@parliament.vic.gov.au";"Mildura";"NAT";;"http://www.petercrisp.net.au";;1;0;"35 Deakin Avenue";;"Mildura";"VIC";3500;"(03) 5021 2828";;"(03) 5021 2978";1;1;"P.O Box 3225, Mildura, VIC, 3205";" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Lily";"D'Ambrosio";"Shadow Minister for Consumer Protection; Shadow Minister for Energy; Shadow Minister for the Cost of Living; Shadow Minister for the Suburbs; ";"lily.d'ambrosio@parliament.vic.gov.au";"Mill Park";"ALP";;;;1;0;"6 May Road";;"Lalor";"VIC";3075;"(03) 9465 9033";;"(03) 9464 1650";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Hugh";"Delahunty";"Minister for Sport and Recreation; Minister for Veterans' Affairs; ";"hugh.delahunty@parliament.vic.gov.au";"Lowan";"NAT";;;;1;0;"114 Firebrace Street";;"Horsham";"VIC";3400;"(03) 5382 0097";;"(03) 5381 1177";1;1;"44 Gray Street";;"Hamilton";"VIC";3300;"(03) 5571 9800";;"(03) 9096 8830";2;1;"PO Box 41";;"Horsham";"VIC";3402;"(03) 9096 3611";;;2;0;"Level 22";"50 Lonsdale Street";"Melbourne";"VIC";3000
;"Mr";"Martin";"Dixon";"Minister for Education; ";"martin.dixon@parliament.vic.gov.au";"Nepean";"LIB";;"http://www.martindixon.org";;1;0;"Shop 1, McCrae Plaza";"739 Point Nepean Road";"McCrae";"VIC";3938;"(03) 5986 6661";;"(03) 5981 1360";1;1;"P.O Box 250";;"McCrae";"VIC";3938;"(03) 9637 3196";;"(03) 9637 2680";;;;;;;;;;;;;;;;;
;"Mr";"Luke";"Donnellan";"Shadow Minister for Roads; Shadow Minister for Road Safety and the TAC; ";"luke.donnellan@parliament.vic.gov.au";"Narre Warren North";"ALP";;"http://www.lukedonnellan.com";;1;0;"Shop 91, Endeavour Hills Shopping Centre";"Cnr Heatherton Road & Matthew Flinders Avenue";"Endeavour Hills";"VIC";3802;"(03) 9706 0566";;"(03) 9706 0388";1;1;"PO Box 126";;"Endeavour Hills";"VIC";3802;;;;;;;;;;;;;;;;;;;;
;"Ms";"Jo";"Duncan";;"joanne.duncan@parliament.vic.gov.au";"Macedon";"ALP";;"http://www.joanneduncan.com.au/";;1;0;"Shop 14, Nexus Centre";"9 Goode Street";"Gisborne";"VIC";3437;"(03) 5428 2138";;"(03) 5428 2919";1;1;"PO Box 39";;"Gisborne";"VIC";3437;;;;;;;;;;;;;;;;;;;;
;"Ms";"Maree";"Edwards";;"maree.edwards@parliament.vic.gov.au";"Bendigo West";"ALP";;;;1;0;"8 Panton Street";;"Golden Square";"VIC";3555;"(03) 5444 4125";;"(03) 5441 8140";1;1;"PO Box 155";" ";"Golden Square";"VIC";3555;;;;;;;;;;;;;;;;;;;;
;"Mr";"John";"Eren";"Shadow Minister for Sport and Recreation; Shadow Minister for Volunteers; ";"john.eren@parliament.vic.gov.au";"Lara";"ALP";;;;1;0;"1st Floor, Corio Village Centre";"Bacchus Marsh Road";"Corio";"VIC";3214;"(03) 5275 3898";;"(03) 5275 3472";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Martin";"Foley";"Parliamentary Secretary to the Shadow Ministers for Environment and Planning; ";"martin.foley@parliament.vic.gov.au";"Albert Park";"ALP";;"http://www.martinfoley.com.au";;1;0;"46 Rouse Street";;"Port Melbourne";"VIC";3207;"(03) 9646 7173";;"(03) 9646 8737";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Christine";"Fyffe";"Deputy Speaker of the Legislative Assembly; ";"christine.fyffe@parliament.vic.gov.au";"Evelyn";"LIB";;"http://www.christinefyffe.com.au";;1;0;"143 Main Street";;"Lilydale";"VIC";3140;"(03) 9735 3208";;"(03) 9735 3697";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Jane";"Garrett";"Parliamentary Secretary to the Shadow Minister for Police and Emergency Services; ";"jane.garrett@parliament.vic.gov.au";"Brunswick";"ALP";;;;1;0;"Suite 1";"31 Nicholson Street";"Brunswick East";"VIC";3057;"(03) 9384 1241";;"(03) 9384 0481";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Michael";"Gidley";;"michael.gidley@parliament.vic.gov.au";"Mount Waverley";"LIB";;"http://www.michaelgidley.com.au";;1;0;"Suite 1";"40 Montclair Avenue";"Glen Waverley";"VIC";3150;"(03) 9561 0511";;"(03) 9561 5266";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Judith";"Graley";"Parliamentary Secretary to the Leader of the Opposition; ";"judith.graley@parliament.vic.gov.au";"Narre Warren South";"ALP";;;;1;0;"Suite 4";"418 Princes Highway";"Narre Warren";"VIC";3805;"(03) 9704 6055";;"(03) 9704 7966";1;1;"PO Box 4180";" ";"Narre Warren South";"VIC";3805;;;;;;;;;;;;;;;;;;;;
;"Ms";"Danielle";"Green";"Shadow Minister for Child Safety; Shadow Minister for Disability Services; Shadow Minister for Health Promotion; Shadow Minister for Women; ";"danielle.green@parliament.vic.gov.au";"Yan Yean";"ALP";;"http://daniellegreen.org.au";;1;0;"Suite 3";"14 Yan Yean Road";"Diamond Creek";"VIC";3089;"(03) 9432 9782";;"(03) 9432 9793";1;1;"PO Box 376";" ";"Diamond Creek";"VIC";3089;;;;;;;;;;;;;;;;;;;;
;"Ms";"Bronwyn";"Halfpenny";;"bronwyn.halfpenny@parliament.vic.gov.au";"Thomastown";"ALP";;;;1;0;"274 High Street";;"Thomastown";"VIC";3074;"(03) 9465 7533";;"(03) 9465 3656";1;1;"PO Box 219";" ";"Thomastown";"VIC";3074;;;;;;;;;;;;;;;;;;;;
;"Mr";"Joe";"Helper";;"joe.helper@parliament.vic.gov.au";"Ripon";"ALP";;;;1;0;"177 High Street";;"Maryborough";"VIC";3465;"(03) 5461 1255";;"(03) 5461 1631";1;1;"PO Box 175";" ";"Maryborough";"VIC";3465;;;;;;;;;;;;;;;;;;;;
;"Ms";"Jill";"Hennessy";"Shadow Minister for Corrections; Shadow Minister for Crime Prevention; Shadow Minister for the Anti-corruption Commission; Shadow Minister for Women; ";"jill.hennessy@parliament.vic.gov.au";"Altona";"ALP";;"http://www.jillhennessy.com.au";;1;0;"Suite 603, Level 1, 2 Main Street";"Point Cook Town Centre";"Point Cook";"VIC";3030;"(03) 9395 0221";;"(03) 9395 3061";1;1;"PO Box 6519";" Point Cook Town Centre";"Point Cook";"VIC";3030;;;;;;;;;;;;;;;;;;;;
;"Mr";"Steve";"Herbert";"Shadow Minister for Higher Education; Shadow Minister for Skills and Apprenticeships; Shadow Minister for the Teaching Profession; ";"steven.herbert@parliament.vic.gov.au";"Eltham";"ALP";;"http://www.steveherbertmp.com.au";;1;0;"718 Main Road";;"Eltham";"VIC";3095;"(03) 9439 1500";;"(03) 9431 0505";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"David";"Hodgett";"Cabinet Secretary; Government Whip; ";"david.hodgett@parliament.vic.gov.au";"Kilsyth";"LIB";;"http://www.davidhodgett.com.au";;1;0;"60 Main Street";;"Croydon";"VIC";3136;"(03) 9725 3570";;"(03) 9725 2907";3;0;"Level 1";"1 Treasury Place";"Melbourne";"VIC";3000;"(03) 9092 9704";;"(03) 9651 0122";;;;;;;;;;;;;;;;;
;"Mr";"Tim";"Holding";"Shadow Treasurer; Shadow Minister for Industry; ";"timothy.holding@parliament.vic.gov.au";"Lyndhurst";"ALP";;"http://www.timholding.com.au";;1;0;"Suite 3";"387-389 Springvale Road";"Springvale";"VIC";3171;"(03) 9547 6262";;"(03) 9547 2416";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Geoff";"Howard";;"geoff.howard@parliament.vic.gov.au";"Ballarat East";"ALP";;"http://home.vicnet.net.au/~ghoward/";;1;0;"15 Main Road";;"Ballarat";"VIC";3350;"(03) 5331 7722";;"(03) 5332 8487";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Natalie";"Hutchins";"Parliamentary Secretary to the Shadow Minister for Public Transport; ";"natalie.hutchins@parliament.vic.gov.au";"Keilor";"ALP";;"http://www.nataliehutchins.com.au/";;1;0;"Shop 11, Aquagardens Shopping Centre";"28A Hume Drive";"Sydenham";"VIC";3037;"(03) 9449 1511";;"(03) 9449 1922";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Marlene";"Kairouz";"Opposition Whip; ";"marlene.kairouz@parliament.vic.gov.au";"Kororoit";"ALP";;;;1;0;"Shop T54, Brimbank Shopping Centre";"Cnr Neale and Station Roads";"Deer Park";"VIC";3023;"(03) 8361 7133";;"(03) 8361 7166";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Andrew";"Katos";;"andrew.katos@parliament.vic.gov.au";"South Barwon";"LIB";;;;1;0;"152 High Street";;"Belmont";"VIC";3216;"(03) 5244 2288";;"(03) 5244 2327";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Sharon";"Knight";;"sharon.knight@parliament.vic.gov.au";"Ballarat West";"ALP";;;;1;0;"Ground Floor";"17 Lydiard Street North";"Ballarat";"VIC";3350;"(03) 5331 1003";;"(03) 5331 5165";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Nicholas";"Kotsiras";"Minister for Multicultural Affairs and Citizenship; ";"nicholas.kotsiras@parliament.vic.gov.au";"Bulleen";"LIB";;;;1;0;"Shop 30D, Bulleen Plaza";"101 Manningham Road";"Bulleen";"VIC";3105;"(03) 9850 7983";;"(03) 9852 0059";3;0;"Level 2";"3 Treasury Place";"Melbourne";"VIC";3000;"(03) 9651 1156";;"(03) 9651 2007";;;;;;;;;;;;;;;;;
