"Id";"Title";"First Name";"Second Name";"Job";"Email";"Electorate";"Party";"Portfolios";"URL";"Twitter";"Address Type";"Postal";"Address 1";"Address 2";"Suburb";"State";"Pcode";"Phone";"Tollfree";"Fax";"Address Type";"Postal";"Address 1";"Address 2";"Suburb";"State";"Pcode";"Phone";"Tollfree";"Fax";"Address Type";"Postal";"Address 1";"Address 2";"Suburb";"State";"Pcode";"Phone";"Tollfree";"Fax";;;;;;;
;"Mr";"Telmo";"Languiller";;"telmo.languiller@parliament.vic.gov.au";"Derrimut";"ALP";;;;1;0;"103 Glengala Road";;"Sunshine West";"VIC";3020;"(03) 9311 7886";;"(03) 9364 9126";1;1;"PO Box 1046";" Glengala Road";"Sunshine West";"VIC";3020;;;;;;;;;;;;;;;;;;;;
;"Mr";"Hong";"Lim";;"hong.lim@parliament.vic.gov.au";"Clayton";"ALP";;"http://www.honglimmp.com";;1;0;"Level 1";"1312 Centre Road";"Clayton South";"VIC";3169;"(03) 9543 6081";;"(03) 9562 8872";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Justin";"Madden";"Shadow Minister for Innovation; Shadow Minister for Small Business; Shadow Minister for Tourism and Major Events; ";"justin.madden@parliament.vic.gov.au";"Essendon";"ALP";;;;1;0;"Suite 1";"28 Shuter Street";"Moonee Ponds";"VIC";3039;"(03) 9370 7777";;"(03) 9326 0483";1;1;"PO Box 699";" ";"Moonee Ponds";"VIC";3039;;;;;;;;;;;;;;;;;;;;
;"Mr";"Tim";"McCurdy";;"tim.mccurdy@parliament.vic.gov.au";"Murray Valley";"NAT";;"http://www.timmcurdy.com.au";;1;0;"15 Murphy Street";;"Wangaratta";"VIC";3677;"(03) 5721 6155";;"(03) 5721 2198";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Frank";"McGuire";"Parliamentary Secretary, Opposition Scrutiny of Government; ";"frank.mcguire@parliament.vic.gov.au";"Broadmeadows";"ALP";;;;1;0;"145A Wheatsheaf Road";;"Glenroy";"VIC";3046;"(03) 9300 3851";;"(03) 9300 3915";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Andrew";"McIntosh";"Minister for Corrections; Minister for Crime Prevention; Minister responsible for the establishment of an anti-corruption commission; ";"andrew.mcintosh@parliament.vic.gov.au";"Kew";"LIB";;"http://www.andrewmcintoshmp.com";;1;0;"Suite 1";"400 High Street";"Kew";"VIC";3101;"(03) 9853 2999";;"(03) 9853 1299";3;0;"Level 26";"121 Exhibition Street";"Melbourne";"VIC";3000;"(03) 8684 0900";;"(03) 8684 0980";;;;;;;;;;;;;;;;;
;"Ms";"Cindy";"McLeish";;"cindy.mcleish@parliament.vic.gov.au";"Seymour";"LIB";;;;1;0;"Shop 5";"30 Wallis Street";"Seymour";"VIC";3660;"(03) 5799 2760";;"(03) 5799 0488";1;1;"PO Box 575";" ";"Seymour";"VIC";3660;;;;;;;;;;;;;;;;;;;;
;"Mr";"James";"Merlino";"Deputy Leader of the Labor Party; Deputy Leader of the Opposition; Shadow Minister for Education; ";"james.merlino@parliament.vic.gov.au";"Monbulk";"ALP";;"http://www.jamesmerlino.com.au";;1;0;"1635 Burwood Hwy";;"Belgrave";"VIC";3160;"(03) 9754 5401";;"(03) 9754 5427";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Elizabeth";"Miller";;"elizabeth.miller@parliament.vic.gov.au";"Bentleigh";"LIB";;"http://www.elizabethmiller.com.au";;1;0;"723 Centre Road";;"Bentleigh East";"VIC";3165;"(03) 9557 6661";;"(03) 9557 8646";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"David";"Morris";"Parliamentary Secretary for Local Government; ";"david.morris@parliament.vic.gov.au";"Mornington";"LIB";;"http://www.davidmorris.org.au";;1;0;"Shop 1";"321 Main Street";"Mornington";"VIC";3931;"(03) 5975 4799";;"(03) 5975 5175";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Terry";"Mulder";"Minister for Public Transport; Minister for Roads; ";"terence.mulder@parliament.vic.gov.au";"Polwarth";"LIB";;"http://www.terrymulder.com.au";;1;0;"115A Bromfield Street";;"Colac";"VIC";3250;"(03) 5231 5046";;"(03) 5231 5209";3;0;"Level 16";"121 Exhibition Street";"Melbourne";"VIC";3000;"(03) 9095 4330";;"(03) 9095 4483";;;;;;;;;;;;;;;;;
;"Dr";"Denis";"Napthine";"Minister for Ports; Minister for Major Projects; Minister for Regional Cities; Minister for Racing; ";"denis.napthine@parliament.vic.gov.au";"South-West Coast";"LIB";;"http://www.denisnapthine.com.au";;1;0;"94 Liebig Street";;"Warrnambool";"VIC";3280;"(03) 5562 8230";;"(03) 5562 6145";1;1;"PO Box 5075";;"Warrnambool";"VIC";3280;"(03) 9095 4170";;"(03) 9095 4483";3;0;"Level 16";"121 Exhibition Street";"Melbourne";"VIC";3000;;;;;;;;;;
;"Mr";"Don";"Nardella";"Parliamentary Secretary to the Leader of the Opposition; ";"don.nardella@parliament.vic.gov.au";"Melton";"ALP";;;;1;0;"3 Alexandra Street";;"Melton";"VIC";3337;"(03) 9743 9825";;"(03) 9743 1634";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Lisa";"Neville";"Shadow Minister for Environment and Climate Change; Shadow Minister for the Arts; ";"lisa.neville@parliament.vic.gov.au";"Bellarine";"ALP";;;;1;0;"Shop 1, Newcomb Central";"71 Bellarine Highway";"Newcomb";"VIC";3219;"(03) 5248 3462";;"(03) 5248 5294";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Clem";"Newton-Brown";;"clem.newton-brown@parliament.vic.gov.au";"Prahran";"LIB";;;;1;0;"94 Chapel Street";;"Windsor";"VIC";3181;"(03) 9981 9501";;"(03) 9981 9502";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Wade";"Noonan";"Parliamentary Secretary to the Shadow Minister for Health; ";"wade.noonan@parliament.vic.gov.au";"Williamstown";"ALP";;"http://www.wadenoonan.com.au";;1;0;"101 Douglas Parade";;"Williamstown";"VIC";3016;"(03) 9399 9022";;"(03) 9397 7227";1;1;"PO Box 524";" ";"Williamstown";"VIC";3016;;;;;;;;;;;;;;;;;;;;
;"Mr";"Russell";"Northe";"Parliamentary Secretary for Small Business; ";"russell.northe@parliament.vic.gov.au";"Morwell";"NAT";;"http://www.russellnorthe.com.au";;1;0;"66 George Street";;"Morwell";"VIC";3840;"(03) 5133 9088";;"(03) 5133 9388";1;1;"PO Box 214";" ";"Morwell";"VIC";3840;;;;;;;;;;;;;;;;;;;;
;"Mr";"Michael";"O'Brien";"Minister for Gaming; Minister for Consumer Affairs; Minister for Energy and Resources; ";"michael.o'brien@parliament.vic.gov.au";"Malvern";"LIB";;"http://www.michaelobrien.com.au";;1;0;"313-315 Waverley Road";;"Malvern East";"VIC";3145;"(03) 9576 1850";;"(03) 9576 1849";3;0;"Level 22";"1 Spring Street";"Melbourne";"VIC";3000;"(03) 9938 5963";;"(03) 9938 5962";;;;;;;;;;;;;;;;;
;"Mr";"Tim";"Pallas";"Shadow Minister for Employment; Shadow Minister for Industrial Relations; Shadow Minister for Ports; Shadow Minister for Major Projects and Infrastructure; ";"tim.pallas@parliament.vic.gov.au";"Tarneit";"ALP";;;;1;0;"36 Station Place";;"Werribee";"VIC";3030;"(03) 9742 6888";;"(03) 9742 6866";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"John";"Pandazopoulos";;"john.pandazopoulos@parliament.vic.gov.au";"Dandenong";"ALP";;;;1;0;"Suite 5";"50 Robinson Street";"Dandenong";"VIC";3175;"(03) 9793 2000";;"(03) 9793 2134";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Jude";"Perera";"Parliamentary Secretary to the Shadow Minister for Multicultural Affairs; ";"jude.perera@parliament.vic.gov.au";"Cranbourne";"ALP";;"http://www.judeperera.com";;1;0;"157A Sladen Street";;"Cranbourne";"VIC";3977;"(03) 5996 2901";;"(03) 5996 7494";1;1;"PO Box 5433";" ";"Cranbourne";"VIC";3977;;;;;;;;;;;;;;;;;;;;
;"Ms";"Bronwyn";"Pike";;"bronwyn.pike@parliament.vic.gov.au";"Melbourne";"ALP";;"http://www.bronwynpike.com";;1;0;"146-148 Peel Street";;"North Melbourne";"VIC";3051;"(03) 9328 4637";;"(03) 9326 8747";1;1;"P.O Box 267";;"North Melbourne";"VIC";3051;;;;;;;;;;;;;;;;;;;;
;"Ms";"Jeanette";"Powell";"Minister for Local Government; Minister for Aboriginal Affairs; ";"jeanette.powell@parliament.vic.gov.au";"Shepparton";"NAT";;"http://www.jeanettepowell.com.au";;1;0;"5 Vaughan Street";;"Shepparton";"VIC";3630;"(03) 5831 6944";;"(03) 5831 6836";3;0;"Level 17";"8 Nicholson Street";"East Melbourne";"VIC";3002;"(03) 9637 8938";;"(03) 9637 8920";;;;;;;;;;;;;;;;;
;"Ms";"Fiona";"Richardson";"Shadow Minister for Public Transport; ";"fiona.richardson@parliament.vic.gov.au";"Northcote";"ALP";;;;1;0;"404 High Street";;"Northcote";"VIC";3070;"(03) 9481 5777";;"(03) 9482 1613";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Ms";"Dee";"Ryall";;"dee.ryall@parliament.vic.gov.au";"Mitcham";"LIB";;"http://www.DeeRyall.com.au";;1;0;"Suite 1";"10-12 Blackburn Road";"Blackburn";"VIC";3130;"(03) 9878 4113";;"(03) 9878 9135";1;1;"PO Box 428";" ";"Blackburn";"VIC";3130;;;;;;;;;;;;;;;;;;;;
;"Mr";"Peter";"Ryan";"Deputy Premier; Leader of the Nationals; Minister for Police and Emergency Services; Minister for Bushfire Response; Minister for Regional and Rural Development; ";"peter.ryan@parliament.vic.gov.au";"Gippsland South";"NAT";;"http://www.peterryan.com.au/";;1;0;"54B Cunninghame Street";;"Sale";"VIC";3850;"(03) 5144 1987";;"(03) 5144 7086";1;1;"PO Box 145";;"Sale";"VIC";3850;"(03) 9651 1222";;"(03) 9651 1188";3;0;"Level 3";"1 Treasury Place";"Melbourne";"VIC";3002;;;;;;;;;;
;"Mr";"Robin";"Scott";"Shadow Minister for Finance; Shadow Minister for WorkCover; ";"robin.scott@parliament.vic.gov.au";"Preston";"ALP";;;;1;0;"375 High Street";;"Preston";"VIC";3072;"(03) 9478 5611";;"(03) 9470 2323";1;1;"PO Box 166";" ";"Preston";"VIC";3072;;;;;;;;;;;;;;;;;;;;
;"Mr";"Geoff";"Shaw";;"geoff.shaw@parliament.vic.gov.au";"Frankston";"LIB";;"http://www.geoffshaw.com.au";;1;0;"140 Young Street";;"Frankston";"VIC";3199;"(03) 9783 9822";;"(03) 9783 5930";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Ken";"Smith";"Speaker of the Legislative Assembly; ";"ken.smith@parliament.vic.gov.au";"Bass";"LIB";;;;1;0;"26 McBride Avenue";;"Wonthaggi";"VIC";3995;"(03) 5672 4755";;"(03) 5672 4772";1;1;"PO Box 448";" ";"Wonthaggi";"VIC";3995;;;;;;;;;;;;;;;;;;;;
;"Mr";"Ryan";"Smith";"Minister for Environment and Climate Change; Minister for Youth Affairs; ";"ryan.smith@parliament.vic.gov.au";"Warrandyte";"LIB";;;;1;0;"44 New Street";;"Ringwood";"VIC";3134;"(03) 9870 7396";;"(03) 9870 9518";3;0;"Level 17";"8 Nicholson Street";"Melbourne";"VIC";3002;"(03) 9637 8890";;"(03) 9637 8880";;;;;;;;;;;;;;;;;
;"Mr";"David";"Southwick";;"david.southwick@parliament.vic.gov.au";"Caulfield";"LIB";;"http://www.davidsouthwick.com.au";;1;0;"Suite 1";"193 Balaclava Road";"Caulfield North";"VIC";3161;"(03) 9527 3866";;"(03) 9527 5144";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Dr";"Bill";"Sykes";"Parliamentary Secretary for Primary Industries; ";"bill.sykes@parliament.vic.gov.au";"Benalla";"NAT";;"http://billsykes.com.au";;1;0;"Shop 2";"55 Carrier Street";"Benalla";"VIC";3672;"(03) 5762 2100";;"(03) 5762 4478";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Murray";"Thompson";;"murray.thompson@parliament.vic.gov.au";"Sandringham";"LIB";;"http://www.murraythompson.com.au";;1;0;"Suite 3";"56-60 Bay Road";"Sandringham";"VIC";3191;"(03) 9598 2688";;"(03) 9598 5624";1;1;"PO Box 139";" ";"Sandringham";"VIC";3191;;;;;;;;;;;;;;;;;;;;
;"Ms";"Marsha";"Thomson";;"marsha.thomson@parliament.vic.gov.au";"Footscray";"ALP";;;;1;0;"204 Nicholson Street";;"Footscray";"VIC";3011;"(03) 9689 4283";;"(03) 9689 5979";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Bill";"Tilley";;"bill.tilley@parliament.vic.gov.au";"Benambra";"LIB";;"http://www.billtilley.com.au";;1;0;"14 Stanley Street";;"Wodonga";"VIC";3690;"(02) 6024 4488";;"(02) 6056 1172";1;1;"Po Box 1719";" ";"Wodonga";"VIC";3689;;;;;;;;;;;;;;;;;;;;
;"Mr";"Ian";"Trezise";;"ian.trezise@parliament.vic.gov.au";"Geelong";"ALP";;;;1;0;"69A Pakington Street";;"Geelong West";"VIC";3218;"(03) 5221 3131";;"(03) 5223 2185";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mrs";"Heidi";"Victoria";"Parliamentary Secretary to the Premier; Parliamentary Secretary Assisting the Premier with the Arts; ";"heidi.victoria@parliament.vic.gov.au";"Bayswater";"LIB";;"http://www.heidivictoria.com.au";;1;0;"2/40 Station Street";;"Bayswater";"VIC";3153;"(03) 9729 1622";;"(03) 9729 0912";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Nick";"Wakeling";"Parliamentary Secretary for Health; ";"nick.wakeling@parliament.vic.gov.au";"Ferntree Gully";"LIB";;"http://www.nickwakeling.org.au";;1;0;"Unit 4";"91 Dorset Road";"Ferntree Gully";"VIC";3156;"(03) 9758 6011";;"(03) 9758 8053";1;1;"PO Box 551";" ";"Ferntree Gully";"VIC";3156;;;;;;;;;;;;;;;;;;;;
;"Mr";"Peter";"Walsh";"Deputy Leader of The Nationals; Minister for Agriculture and Food Security; Minister for Water; ";"peter.walsh@parliament.vic.gov.au";"Swan Hill";"NAT";;"http://www.peterwalsh.org.au";;1;0;"274 Campbell Street";;"Swan Hill";"VIC";3585;"(03) 5032 3154";;"(03) 5032 9483";3;0;"Level 20";"1 Spring Street";"Melbourne";"VIC";3000;"(03) 9938 5954";;"(03) 9658 4191";;;;;;;;;;;;;;;;;
;"Mr";"Graham";"Watt";;"graham.watt@parliament.vic.gov.au";"Burwood";"LIB";;"http://www.grahamwatt.com.au";;1;0;"1342 Toorak Road";;"Camberwell";"VIC";3124;"(03) 9809 1857";;"(03) 9809 0846";1;1;"PO Box 409";" ";"Burwood";"VIC";3125;;;;;;;;;;;;;;;;;;;;
;"Mr";"Paul";"Weller";;"paul.weller@parliament.vic.gov.au";"Rodney";"NAT";;"http://www.paulweller.com.au/";;1;0;"26 Percy Street";;"Echuca";"VIC";3564;"(03) 5482 2039";;"(03) 5482 3507";;;;" ";;;;;;;;;;;;;;;;;;;;;;;
;"Mr";"Kim";"Wells";"Treasurer; ";"kim.wells@parliament.vic.gov.au";"Scoresby";"LIB";;;;1;0;"9 Lynton Place";;"Scoresby";"VIC";3179;"(03) 9764 8988";;"(03) 9763 9816";1;1;"PO Box 4255";;"Knox City Centre";"VIC";3152;"(03) 9651 6255";;"(03) 9651 0759";3;0;"1 Treasury Place";;"Melbourne";"VIC";3002;;;;;;;;;;
;"Ms";"Mary";"Wooldridge";"Minister for Mental Health; Minister for Women's Affairs; Minister for Community Services; ";"mary.wooldridge@parliament.vic.gov.au";"Doncaster";"LIB";;"http://www.marywooldridge.com";;1;0;"Suite 2";"1020 Doncaster Road";"Doncaster East";"VIC";3109;"(03) 9841 5166";;"(03) 9841 5299";3;0;"Level 22";"50 Lonsdale Street";"Melbourne";"VIC";3000;"(03) 9096 7500";;"(03) 9096 3636";;;;;;;;;;;;;;;;;
;"Ms";"Lorraine";"Wreford";;"lorraine.wreford@parliament.vic.gov.au";"Mordialloc";"LIB";;"http://www.lorrainewreford.com.au";;1;0;"Suite 1";"1174 Nepean Highway";"Cheltenham";"VIC";3192;"(03) 9584 4013";;"(03) 9585 0046";1;1;"PO Box 233";" ";"Southland Centre";"VIC";3192;;;;;;;;;;;;;;;;;;;;
;"Mr";"Richard";"Wynne";"Shadow Minister for Housing; Shadow Minister for Local Government; Shadow Minister for Aboriginal Affairs and Closing the Gap; Shadow Minister for A Fairer Victoria; ";"richard.wynne@parliament.vic.gov.au";"Richmond";"ALP";;"http://www.richardwynne.net";;1;0;"112 Smith Street";;"Collingwood";"VIC";3066;"(03) 9415 8901";;"(03) 9415 8918";1;1;"PO Box 1474";" ";"Collingwood";"VIC";3066;;;;;;;;;;;;;;;;;;;;
